id	molecularFormula	adduct	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#all classifications
1349_pos_ms2_spectra_FT10781	C11H16ClN3O4S2	[M + Na]+	Alkaloids	0.7796745300292969	Lysine alkaloids	0.4964216351509094	Piperidine alkaloids	0.042440108954906464	Amino acids and derivatives	0.629574716091156	Amino acids and derivatives	0.629574716091156	Amino acids, peptides, and analogues	0.6153260469436646	Carboxylic acids and derivatives	0.8218206167221069	Organic acids and derivatives	0.9997376799583435	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Thiophenes; Organic acids and derivatives; Carboxylic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Aryl chlorides; Monocarboxylic acids and derivatives; Sulfonyls; Carboxylic acids; Organochlorides; Organosulfonamides; Carbonyl compounds; Dialkylamines; Amines; Secondary amines; Aryl halides; Aminosulfonyl compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1145_pos_ms2_spectra_FT09080	C17H14N2O4S	[M + H]+	Alkaloids	0.9335284233093262	Tryptophan alkaloids	0.3098452687263489	Quinazoline alkaloids	0.09840355813503265	Alpha amino acids and derivatives	0.5562295317649841	Amino acids and derivatives	0.5998743176460266	Amino acids, peptides, and analogues	0.6033222079277039	Carboxylic acids and derivatives	0.9568700790405273	Organic acids and derivatives	0.9719887375831604	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Tertiary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Dialkylthioethers; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1724_pos_ms2_spectra_FT14407	C26H18O6	[M + Na]+	Shikimates and Phenylpropanoids	0.9975188970565796	Flavonoids	0.8769122958183289	Flavanones	0.37176939845085144	Flavonoids	0.6184642314910889					Flavonoids	0.6184642314910889	Phenylpropanoids and polyketides	0.9711649417877197	Organic compounds; Organoheterocyclic compounds; Ketones; Benzopyrans; Phenols; Chromones; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Flavonoids; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; 1-benzopyrans; Aryl ketones; Aryl alkyl ketones; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; Chemical entities
1515_pos_ms2_spectra_FT12648	C16H19N7O4	[M + K]+	Alkaloids	0.9779309034347534	Pseudoalkaloids	0.20481587946414948	Imidazole alkaloids	0.2056126892566681	Amino acids and derivatives	0.5908096432685852	Amino acids and derivatives	0.5908096432685852	Amino acids, peptides, and analogues	0.6162804365158081	Carboxylic acids and derivatives	0.5280623435974121	Organic acids and derivatives	0.8091370463371277	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrimidines and pyrimidine derivatives; Pteridines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Aminopyrimidines and derivatives; Diazines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; Tertiary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1811_pos_ms2_spectra_FT15337	C20H42N6O5	[M + Na]+	Amino acids and Peptides	0.9722641110420227	Small peptides	0.9433993697166443	Tripeptides	0.7510848045349121	Dipeptides	0.8844292759895325	Peptides	0.9586472511291504	Amino acids, peptides, and analogues	0.997109591960907	Carboxylic acids and derivatives	0.9995077848434448	Organic acids and derivatives	0.9999654293060303	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Leucine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities
1394_pos_ms2_spectra_FT11285	C22H38N2O2	[M + Na]+	Alkaloids	0.7847746014595032	Diterpenoids	0.6074073314666748	Quinolizidine alkaloids	0.56428062915802	Amino acids and derivatives	0.6431986093521118	Amino acids and derivatives	0.6431986093521118	Amino acids, peptides, and analogues	0.6518599390983582	Carboxylic acids and derivatives	0.7353792190551758	Organic acids and derivatives	0.8903977274894714	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Piperidines; Prenol lipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Primary alcohols; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carbonyl compounds; Dialkylamines; Trialkylamines; Amines; Secondary amines; Tertiary amines; Alkanolamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2022_pos_ms2_spectra_FT17345	C18H34N8O6S	[M + Na]+	Amino acids and Peptides	0.2688330411911011	Small peptides	0.7225977182388306	Tripeptides	0.6442787647247314	N-acyl-alpha amino acids and derivatives	0.628913402557373	Amino acids and derivatives	0.9849719405174255	Amino acids, peptides, and analogues	0.9838483929634094	Carboxylic acids and derivatives	0.9720898866653442	Organic acids and derivatives	0.9922572374343872	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Thioethers; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1642_pos_ms2_spectra_FT13668	C29H40N2O	[M + H]+	Alkaloids	0.9175813794136047	Tryptophan alkaloids	0.30879509449005127	Indole-Diterpenoid alkaloids (Penitrems)	0.1555783450603485	Aralkylamines	0.6079100370407104	Aralkylamines	0.6079100370407104	Amines	0.8147467374801636	Organonitrogen compounds	0.9999996423721313	Organic nitrogen compounds	0.9999998807907104	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Cyclic alcohols and derivatives; Benzenoids; Amines; Tertiary amines; Aralkylamines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1474_pos_ms2_spectra_FT12098	C17H26N6O3	[M + K]+	Alkaloids	0.7471103668212891	Small peptides	0.5874719023704529	Purine alkaloids	0.19780945777893066	Alpha amino acids and derivatives	0.8930296301841736	Amino acids and derivatives	0.9467969536781311	Amino acids, peptides, and analogues	0.9467419385910034	Carboxylic acids and derivatives	0.8603569269180298	Organic acids and derivatives	0.8744018077850342	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Pyrimidines and pyrimidine derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Aminopyrimidines and derivatives; Diazines; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1597_pos_ms2_spectra_FT13254	C21H26N2O6	[M + Na]+	Terpenoids	0.3306255638599396	Macrolides	0.1221228688955307	Ansa macrolides	0.0455489456653595	Amino acids and derivatives	0.6970747113227844	Amino acids and derivatives	0.6970747113227844	Amino acids, peptides, and analogues	0.696125864982605	Carboxylic acids and derivatives	0.9472823739051819	Organic acids and derivatives	0.9897698163986206	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Cyclic ketones; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1230_pos_ms2_spectra_FT09753	C14H27N3O5	[M + K]+	Amino acids and Peptides	0.9331645369529724	Small peptides	0.9858341813087463	Tripeptides	0.8756788969039917	Peptides	0.8651909828186035	Peptides	0.8651909828186035	Amino acids, peptides, and analogues	0.9767147898674011	Carboxylic acids and derivatives	0.9994862079620361	Organic acids and derivatives	0.9999527931213379	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Carboxylic acid amides; Amino fatty acids; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Fatty Acyls; Acetamides; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1395_pos_ms2_spectra_FT11286	C24H36N2O2	[M + H]+	Alkaloids	0.7732487320899963	Pseudoalkaloids	0.3302111327648163	Steroidal alkaloids	0.3278447985649109	4-azasteroids and derivatives	0.6683547496795654	4-azasteroids and derivatives	0.6683547496795654	Azasteroids and derivatives	0.219432070851326	Steroids and steroid derivatives	0.2776970863342285	Lipids and lipid-like molecules	0.24606572091579437	Organic compounds; Organoheterocyclic compounds; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Piperidinecarboxamides; Benzenoids; 4-azasteroids and derivatives; 3-oxo-4-azasteroids; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1852_pos_ms2_spectra_FT15713	C17H16F2N6O4S	[M + K]+	Alkaloids	0.9965872764587402	Nicotinic acid alkaloids	0.30062270164489746	Pyridine alkaloids	0.28829532861709595	Aryl fluorides	0.8062083125114441			Aryl fluorides	0.8062083125114441	Aryl halides	0.7218537926673889	Organohalogen compounds	0.9999228715896606	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Triazoles; Alcohols and polyols; Organic acids and derivatives; Organohalogen compounds; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Azoles; Alkyl fluorides; Aryl fluorides; Sulfonyls; Diazines; Organofluorides; Benzene and substituted derivatives; Benzenoids; Amines; Primary amines; Aryl halides; Alkyl halides; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1350_pos_ms2_spectra_FT10782	C16H27N5O4	[M + Na]+	Amino acids and Peptides	0.7437587380409241	Small peptides	0.9510034322738647	Dipeptides	0.9307599663734436	N-acyl-alpha amino acids	0.8102226853370667	Amino acids and derivatives	0.9816663861274719	Amino acids, peptides, and analogues	0.9815358519554138	Carboxylic acids and derivatives	0.9929994344711304	Organic acids and derivatives	0.9969006776809692	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Benzoic acids and derivatives; Benzamides; Hippuric acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Benzoyl derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Guanidines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; N-acyl-alpha amino acids; Benzenoids; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
2023_pos_ms2_spectra_FT17368	C29H40N2O6	[M + H]+	Terpenoids	0.7072960138320923	Linear polyketides	0.3206939697265625	Open-chain polyketides	0.41627010703086853	Alpha amino acids and derivatives	0.6874314546585083	Amino acids and derivatives	0.32093268632888794	Amino acids, peptides, and analogues	0.32557758688926697	Carboxylic acids and derivatives	0.8825877904891968	Organic acids and derivatives	0.8883699178695679	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alpha amino acids and derivatives; Alkyl aryl ethers; Anisoles; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Organic nitro compounds; Carboxylic acid esters; Carbonyl compounds; Phenol ethers; Benzenoids; Allyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1430_pos_ms2_spectra_FT11754	C10H16N2O8S2	[M + K]+	Amino acids and Peptides	0.9976999163627625	Small peptides	0.992497980594635	Glucosinolates	0.694317638874054	N-acyl-alpha amino acids and derivatives	0.5966228246688843	Amino acids and derivatives	0.740247905254364	Amino acids, peptides, and analogues	0.7056347131729126	Carboxylic acids and derivatives	0.7846514582633972	Organic acids and derivatives	0.997037410736084	Organic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic sulfuric acids and derivatives; Monoalkylamines; Carboxylic acid amides; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Cysteine and derivatives; Glutamine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1939_pos_ms2_spectra_FT16575	C29H47NO4	[M + Na]+	Alkaloids	0.200968936085701	Pseudoalkaloids (transamidation)	0.37650203704833984	Steroidal alkaloids	0.156514972448349	Lipids and lipid-like molecules	0.8416150808334351							Lipids and lipid-like molecules	0.8416150808334351	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organonitrogen compounds; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1103_pos_ms2_spectra_FT08863	C13H36N8O	[M + H3N + H]+	Alkaloids	0.9725407958030701	Ornithine alkaloids	0.9585540294647217	Polyamines	0.9170235991477966	Guanidines	0.9348666667938232			Guanidines	0.9348666667938232	Organonitrogen compounds	0.9999983310699463	Organic nitrogen compounds	1.0	Organic compounds; Organonitrogen compounds; Guanidines; Monoalkylamines; Amines; Primary amines; Secondary amines; Alkanolamines; Carboximidamides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1812_pos_ms2_spectra_FT15339	C27H40N4O3	[M + H]+	Alkaloids	0.947015643119812	Lysine alkaloids	0.36874598264694214	Quinolizidine alkaloids	0.20785774290561676	Amino acids and derivatives	0.8181318640708923	Amino acids and derivatives	0.8181318640708923	Amino acids, peptides, and analogues	0.8151276111602783	Carboxylic acids and derivatives	0.9695860147476196	Organic acids and derivatives	0.9973936080932617	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Piperidines; Quinolizidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Alkaloids and derivatives; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Diazines; Carbonyl compounds; Piperidinecarboxylic acids and derivatives; Trialkylamines; Benzenoids; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1264_pos_ms2_spectra_FT10031	C15H15F2N3O4	[M + Na]+	Carbohydrates	0.8686563968658447	Nucleosides	0.8433091044425964	Pyrimidine nucleos(t)ides	0.7123245000839233	Glycosyl compounds	0.5287142395973206	Glycosyl compounds	0.5287142395973206	Carbohydrates and carbohydrate conjugates	0.512896716594696	Organooxygen compounds	1.0	Organic oxygen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Organohalogen compounds; Organonitrogen compounds; Primary alcohols; Pyrimidones; Organooxygen compounds; Alkyl fluorides; Aryl fluorides; Pyridinecarboxylic acids and derivatives; Diazines; Organofluorides; Secondary alcohols; Glycosyl compounds; Hydropyrimidines; Benzene and substituted derivatives; Benzenoids; Aryl halides; Alkyl halides; Vinylogous amides; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1184_pos_ms2_spectra_FT09440	C17H29NO3S	[M + Na]+	Alkaloids	0.7780163288116455	Linear polyketides	0.4245384931564331	Open-chain polyketides	0.1385810822248459	Piperidines	0.504948616027832					Piperidines	0.504948616027832	Organoheterocyclic compounds	0.8625468611717224	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Alcohols and polyols; Piperidines; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Thioethers; Carbonyl compounds; Dialkylthioethers; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1516_pos_ms2_spectra_FT12680	C21H34N4O3	[M + Na]+	Alkaloids	0.5871387720108032	Lysine alkaloids	0.1966540813446045	Pyridine alkaloids	0.18319109082221985	N-substituted imidazoles	0.888035774230957	Substituted imidazoles	0.8356549739837646	Imidazoles	0.7169181108474731	Azoles	0.49048447608947754	Organoheterocyclic compounds	0.9411692023277283	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Carbonyl compounds; Substituted imidazoles; N-substituted imidazoles; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1475_pos_ms2_spectra_FT12115	C26H32N4	[M + H]+	Alkaloids	0.9940510392189026	Tryptophan alkaloids	0.37302979826927185	Simple indole alkaloids	0.23699797689914703	Aralkylamines	0.5345997214317322	Aralkylamines	0.5345997214317322	Amines	0.9833189249038696	Organonitrogen compounds	0.9999992847442627	Organic nitrogen compounds	1.0	Organic compounds; Organoheterocyclic compounds; Pyridines and derivatives; Piperidines; Organonitrogen compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Organic cations; Aralkylamines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities
1307_pos_ms2_spectra_FT10412	C23H32N2O2	[M + H]+	Alkaloids	0.9785605072975159	Lysine alkaloids	0.5399107933044434	Phenylalanine-derived alkaloids	0.5704792141914368	Amino acids and derivatives	0.901176929473877	Amino acids and derivatives	0.901176929473877	Amino acids, peptides, and analogues	0.8972643613815308	Carboxylic acids and derivatives	0.9741991758346558	Organic acids and derivatives	0.9949179887771606	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Benzene and substituted derivatives; Benzenoids; Amines; Tertiary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1940_pos_ms2_spectra_FT16578	C24H50NO7P	[M + H]+	Fatty acids	0.9991268515586853	Glycerophospholipids	0.9999812841415405	Glycerophosphocholines	0.9972188472747803	1-acyl-sn-glycero-3-phosphocholines	0.9310793876647949	Lysophosphatidylcholines	0.9068418145179749	Glycerophosphocholines	0.995524525642395	Glycerophospholipids	0.9943464398384094	Lipids and lipid-like molecules	0.9985396862030029	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1981_pos_ms2_spectra_FT16941	C20H24N4O6S2	[M + Na]+	Amino acids and Peptides	0.9237176775932312	β-lactams	0.9246033430099487	Cephalosporins	0.13234096765518188	Alpha amino acids and derivatives	0.9287213683128357	Amino acids and derivatives	0.9354568123817444	Amino acids, peptides, and analogues	0.9305892586708069	Carboxylic acids and derivatives	0.9972538352012634	Organic acids and derivatives	0.999707043170929	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Thiazoles; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Thioethers; Carboxylic acid esters; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Thiohemiaminal derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Dialkylthioethers; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1557_pos_ms2_spectra_FT12916	C17H31N5O7	[M + H]+	Amino acids and Peptides	0.979546844959259	Small peptides	0.9494325518608093	Tripeptides	0.8783236145973206	Oligopeptides	0.7762814164161682	Peptides	0.9746745824813843	Amino acids, peptides, and analogues	0.9953333735466003	Carboxylic acids and derivatives	0.9982534050941467	Organic acids and derivatives	0.9994843006134033	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Hydroxy fatty acids; Amino acids and derivatives; Peptides; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Oligopeptides; Chemical entities
1897_pos_ms2_spectra_FT16213	C22H35N5O4S	[M + Na]+	Alkaloids	0.8701700568199158	Ornithine alkaloids	0.23840375244617462	Pyrrolidine alkaloids	0.07060223072767258	Alpha amino acids and derivatives	0.5211564898490906	Amino acids and derivatives	0.7678862810134888	Amino acids, peptides, and analogues	0.7547416687011719	Carboxylic acids and derivatives	0.6354429125785828	Organic acids and derivatives	0.812488317489624	Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Thioethers; Monosaccharides; Secondary alcohols; Tertiary carboxylic acid amides; Carbonyl compounds; Pyrroline carboxylic acids and derivatives; Amines; Secondary amines; Sulfenyl compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities
1725_pos_ms2_spectra_FT14415	C26H18O6	[M + Na]+	Shikimates and Phenylpropanoids	0.9897658228874207	Flavonoids	0.14882317185401917	Oligomeric stibenes	0.22179719805717468	Isoflavonoids	0.516284167766571					Isoflavonoids	0.516284167766571	Phenylpropanoids and polyketides	0.9453690052032471	Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Phenols; Chromones; Phenylpropanoids and polyketides; Organic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Benzene and substituted derivatives; Benzenoids; Isoflavonoids; 1-benzopyrans; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities
